mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
1509-145742-0011_6286-75355-0050_451-126829-0005,1509,F,6286,F,451,F
3584-74477-0012_4535-279852-0032_949-162667-0010,3584,F,4535,M,949,M
580-126945-0044_2929-85685-0004_4289-12723-0021,580,M,2929,M,4289,F
6139-58868-0011_5876-8675-0012_3379-132592-0039,6139,F,5876,F,3379,F
3994-11512-0035_949-134657-0013_6538-81843-0010,3994,F,949,M,6538,M
7241-90852-0063_4535-279856-0036_1603-139325-0020,7241,M,4535,M,1603,M
4806-26895-0004_1001-134707-0000_6286-69422-0028,4806,M,1001,M,6286,F
2960-155152-0026_3330-170956-0031_7000-83708-0001,2960,M,3330,F,7000,M
2053-138901-0021_8050-110238-0028_3927-6557-0010,2053,F,8050,M,3927,M
2709-158074-0060_7495-102612-0004_5293-82020-0017,2709,F,7495,F,5293,M
4800-73729-0003_3114-170976-0000_925-8140-0005,4800,F,3114,M,925,F
8575-290350-0003_93-123172-0025_3448-5416-0032,8575,M,93,F,3448,M
3923-153309-0021_6686-216563-0039_2272-152267-0008,3923,M,6686,M,2272,M
9026-282386-0024_3389-13248-0012_500-125123-0029,9026,F,3389,M,500,M
2960-155151-0063_512-124520-0001_6426-64292-0023,2960,M,512,M,6426,F
4226-12707-0034_1337-156963-0006_4535-279852-0023,4226,M,1337,M,4535,M
3357-28380-0017_1212-185485-0010_4226-12707-0014,3357,F,1212,F,4226,M
8266-258262-0023_6686-216563-0083_2085-147971-0006,8266,M,6686,M,2085,F
2512-157242-0022_434-132649-0032_7994-258959-0018,2512,F,434,F,7994,F
5968-55202-0000_1417-1532-0022_8687-216570-0001,5968,F,1417,F,8687,M
2573-178450-0005_2582-155972-0061_154-124003-0023,2573,F,2582,F,154,M
242-122627-0002_1923-155646-0022_3615-14672-0012,242,F,1923,F,3615,F
2156-82458-0033_8401-280380-0110_7730-304534-0030,2156,M,8401,M,7730,F
2673-162130-0010_1241-137614-0027_1914-121446-0020,2673,M,1241,F,1914,M
93-123172-0009_6006-60489-0022_4967-26520-0030,93,F,6006,F,4967,F
5622-44586-0016_1046-133225-0014_1923-161975-0009,5622,F,1046,M,1923,F
1668-136271-0013_3977-87547-0019_2204-131732-0017,1668,F,3977,M,2204,F
5914-52088-0000_6701-71404-0004_93-126209-0040,5914,M,6701,M,93,F
1046-133224-0051_5246-30101-0035_2827-170440-0029,1046,M,5246,M,2827,M
7868-110705-0033_492-131890-0026_303-123500-0029,7868,F,492,M,303,M
5092-28465-0086_3224-167024-0019_5935-43322-0028,5092,M,3224,F,5935,M
4744-83616-0003_1639-133290-0007_7286-92935-0049,4744,F,1639,M,7286,F
7949-39970-0101_8011-280922-0015_434-132645-0015,7949,M,8011,M,434,F
93-123172-0020_2473-157859-0032_5186-7793-0096,93,F,2473,M,5186,M
3330-172156-0020_688-15446-0035_7258-91906-0016,3330,F,688,F,7258,M
6544-71420-0031_2110-161102-0032_3389-130127-0043,6544,F,2110,M,3389,M
1387-130993-0016_2085-147968-0034_5092-28465-0084,1387,M,2085,F,5092,M
501-125128-0021_8758-296465-0038_5655-46267-0033,501,M,8758,M,5655,F
2137-155944-0008_1054-143005-0017_4010-10822-0006,2137,M,1054,F,4010,M
4111-184447-0021_3328-168626-0051_6924-291608-0025,4111,F,3328,M,6924,F
8545-273050-0037_3448-5416-0049_6286-75355-0018,8545,F,3448,M,6286,F
5724-13364-0092_4111-184447-0019_7339-86765-0026,5724,F,4111,F,7339,M
596-127685-0053_5655-46267-0067_6233-61743-0001,596,F,5655,F,6233,F
5186-7793-0034_1322-137588-0055_7117-86710-0059,5186,M,1322,M,7117,F
2882-147159-0021_707-138866-0013_6038-56777-0072,2882,F,707,M,6038,F
3521-7591-0021_5984-63095-0020_803-139743-0005,3521,M,5984,F,803,M
6927-86043-0029_90-121085-0080_7437-117899-0005,6927,F,90,M,7437,M
4238-12538-0013_1678-142279-0048_3380-64300-0031,4238,F,1678,F,3380,F
3866-173230-0035_1748-1562-0040_8758-291168-0029,3866,M,1748,M,8758,M
5389-4861-0017_5727-47030-0050_5914-52087-0010,5389,M,5727,M,5914,M
3615-14672-0027_7318-96151-0024_5007-31603-0060,3615,F,7318,F,5007,F
5622-19214-0016_246-122825-0030_8848-293957-0045,5622,F,246,F,8848,M
1639-133290-0009_7956-245687-0023_3816-19585-0020,1639,M,7956,M,3816,F
4856-12103-0013_2004-147967-0018_6099-69550-0024,4856,M,2004,F,6099,F
7982-110054-0036_7752-110522-0001_2774-131722-0121,7982,F,7752,F,2774,M
4800-73729-0017_8119-115687-0002_8459-285173-0004,4800,F,8119,M,8459,M
1001-134708-0026_6683-67218-0006_1448-135894-0037,1001,M,6683,F,1448,F
492-131887-0012_4260-176853-0079_1607-149245-0039,492,M,4260,F,1607,M
1536-141791-0030_6330-62850-0000_2364-131735-0033,1536,M,6330,M,2364,F
8183-118128-0032_2162-181961-0021_6215-62347-0032,8183,F,2162,M,6215,F
296-141721-0002_1958-144503-0100_6120-56179-0053,296,M,1958,M,6120,F
6509-76574-0052_5975-54006-0042_8677-296078-0005,6509,F,5975,M,8677,F
1460-138290-0023_479-126480-0013_4592-22178-0007,1460,F,479,F,4592,F
7515-100431-0028_8075-279233-0019_2256-137627-0013,7515,F,8075,F,2256,F
1649-150127-0003_288-130994-0002_6956-76046-0012,1649,F,288,F,6956,M
7000-83696-0038_6904-262291-0026_7832-114468-0041,7000,M,6904,F,7832,M
23-124439-0058_7090-91801-0002_5389-4861-0002,23,F,7090,M,5389,M
4260-176854-0038_4226-185488-0012_8183-118119-0036,4260,F,4226,M,8183,F
7000-83706-0016_3215-5764-0021_5731-50776-0002,7000,M,3215,F,5731,F
8163-116797-0003_7949-39970-0023_6120-14976-0035,8163,F,7949,M,6120,F
3869-700-0034_6006-60480-0024_6553-86683-0069,3869,M,6006,F,6553,M
4108-12546-0025_598-127704-0021_2156-25563-0015,4108,M,598,F,2156,M
2162-181961-0022_4744-4158-0043_7313-91072-0021,2162,M,4744,F,7313,M
708-129393-0070_8300-275128-0029_480-123176-0020,708,M,8300,F,480,M
7933-112597-0002_3994-11512-0005_2882-147159-0096,7933,F,3994,F,2882,F
5809-51163-0031_1259-72927-0036_7981-112056-0011,5809,F,1259,F,7981,M
100-121669-0023_2240-148529-0009_596-127685-0037,100,F,2240,M,596,F
636-128331-0015_114-129317-0028_3781-156981-0022,636,F,114,F,3781,F
1607-134636-0026_6300-39661-0066_2004-147173-0044,1607,M,6300,F,2004,F
594-127732-0006_8848-293963-0032_6643-67858-0020,594,M,8848,M,6643,F
1313-136054-0015_8619-291374-0032_6701-71402-0002,1313,M,8619,M,6701,M
7335-290365-0068_5261-19371-0043_6286-75355-0019,7335,F,5261,M,6286,F
1487-133273-0030_175-127696-0036_8193-116805-0019,1487,M,175,F,8193,F
598-127703-0019_5401-39508-0001_2573-178450-0023,598,F,5401,M,2573,F
7783-107486-0019_216-122441-0018_2992-164100-0023,7783,F,216,M,2992,M
7515-100431-0020_8705-290363-0058_4111-184448-0031,7515,F,8705,M,4111,F
7445-94523-0011_1740-141148-0040_711-187464-0052,7445,F,1740,F,711,M
3224-168198-0030_2334-150915-0088_1058-133263-0025,3224,F,2334,M,1058,M
159-121902-0007_3546-175390-0031_340-124368-0105,159,M,3546,F,340,M
3368-170952-0038_7933-113273-0014_3945-29110-0006,3368,M,7933,F,3945,M
3703-73732-0034_1066-5330-0016_7991-102381-0105,3703,F,1066,F,7991,M
5809-58763-0040_1923-161972-0026_7732-107520-0037,5809,F,1923,F,7732,M
6690-73073-0036_2532-163402-0005_8742-245708-0050,6690,M,2532,F,8742,M
5802-76043-0035_8225-274375-0037_7247-77778-0005,5802,M,8225,M,7247,M
1789-142896-0034_5975-54006-0119_6538-81843-0014,1789,M,5975,M,6538,M
5606-54666-0040_6294-86679-0054_5724-13364-0034,5606,F,6294,M,5724,F
175-129587-0017_6544-71420-0022_548-126961-0009,175,F,6544,F,548,M
8506-287660-0025_8705-290363-0056_2393-144496-0008,8506,F,8705,M,2393,M
7981-112057-0021_6233-61742-0023_3537-5704-0020,7981,M,6233,F,3537,F
7739-8592-0029_9026-282385-0053_6544-231862-0023,7739,F,9026,F,6544,F
4278-13269-0009_7739-8592-0000_5400-34478-0043,4278,M,7739,F,5400,F
176-123269-0030_1536-141791-0005_1961-149738-0008,176,M,1536,M,1961,F
3380-64298-0009_4592-22178-0004_258-130878-0047,3380,F,4592,F,258,M
114-129324-0041_6233-61742-0024_1974-139742-0018,114,F,6233,F,1974,F
8266-258263-0002_8459-285173-0027_6395-84349-0027,8266,M,8459,M,6395,M
1974-139742-0015_7720-105167-0006_7126-59175-0022,1974,F,7720,M,7126,M
2334-150915-0078_1509-143477-0036_2397-162238-0045,2334,M,1509,F,2397,M
8713-300047-0017_7956-245687-0050_7833-102238-0034,8713,M,7956,M,7833,M
6426-64291-0001_4973-24515-0005_2816-4136-0033,6426,F,4973,M,2816,M
803-139743-0028_4586-61758-0032_5126-34483-0019,803,M,4586,M,5126,M
1498-140040-0023_5133-30591-0008_949-138545-0028,1498,F,5133,F,949,M
667-158816-0033_8687-216570-0067_5029-80197-0026,667,F,8687,M,5029,F
6567-53342-0106_583-139009-0009_8713-300047-0023,6567,F,583,M,8713,M
5133-30591-0035_1961-149739-0031_7868-246932-0017,5133,F,1961,F,7868,F
8080-3961-0016_1222-141174-0038_3686-171133-0047,8080,F,1222,M,3686,M
231-127936-0025_1731-142320-0052_2628-153964-0035,231,M,1731,F,2628,M
1874-165701-0017_210-129396-0003_7874-110243-0006,1874,M,210,M,7874,M
2201-160438-0021_6492-68369-0015_3274-167022-0033,2201,M,6492,M,3274,M
479-107479-0001_1445-139387-0002_318-124164-0009,479,F,1445,M,318,F
5918-46890-0067_8534-216567-0013_7594-91192-0030,5918,M,8534,M,7594,F
7286-92930-0012_7437-99249-0039_637-127595-0036,7286,F,7437,M,637,M
1987-144135-0005_6494-60800-0032_708-129393-0006,1987,M,6494,M,708,M
7982-245691-0010_3972-170212-0045_8725-294554-0028,7982,F,3972,F,8725,M
7994-258960-0032_5115-26950-0011_4111-184448-0024,7994,F,5115,F,4111,F
7314-93276-0005_5935-55927-0013_1826-142752-0009,7314,M,5935,M,1826,M
7704-106969-0023_4111-184447-0065_8401-280380-0067,7704,M,4111,F,8401,M
663-128990-0049_6080-233342-0037_639-143022-0052,663,M,6080,M,639,M
8474-281187-0012_3645-39840-0006_5054-18527-0023,8474,M,3645,F,5054,F
6080-58012-0001_3289-171107-0003_3119-163527-0059,6080,M,3289,M,3119,F
1027-125140-0010_5186-7793-0111_2060-147963-0006,1027,M,5186,M,2060,F
6643-67857-0045_2577-157236-0116_8506-287660-0036,6643,F,2577,F,8506,F
4744-83616-0024_6426-64290-0024_7867-110528-0003,4744,F,6426,F,7867,M
7126-59175-0031_100-121669-0025_594-127731-0025,7126,M,100,F,594,M
7766-109658-0074_594-128329-0027_4238-12538-0050,7766,F,594,M,4238,F
2388-153731-0003_2254-152826-0018_7276-90847-0043,2388,M,2254,F,7276,F
7000-83708-0029_7991-102381-0000_7478-98644-0027,7000,M,7991,M,7478,M
2085-147971-0017_6300-39660-0040_5092-28462-0028,2085,F,6300,F,5092,M
5606-54666-0039_6006-60489-0000_2688-144987-0060,5606,F,6006,F,2688,M
1322-137589-0029_5246-30101-0020_593-126932-0004,1322,M,5246,M,593,M
4438-48513-0024_2256-137597-0012_2411-132530-0055,4438,M,2256,F,2411,F
1851-148962-0005_6458-232057-0099_3009-10328-0034,1851,F,6458,M,3009,M
8193-116804-0058_2110-161100-0032_2254-152825-0005,8193,F,2110,M,2254,F
5519-39478-0002_8786-276735-0028_8573-286306-0033,5519,M,8786,M,8573,F
1241-121103-0013_2388-153728-0038_2816-156159-0030,1241,F,2388,M,2816,M
5519-39478-0027_7538-100044-0039_4238-12895-0035,5519,M,7538,M,4238,F
8190-284434-0018_2785-163322-0018_8183-118119-0031,8190,F,2785,F,8183,F
8152-258993-0039_6937-112761-0037_2581-155520-0023,8152,M,6937,F,2581,F
8050-110238-0033_1445-139404-0008_3094-136458-0011,8050,M,1445,M,3094,F
93-123172-0029_4967-3586-0000_7139-75362-0031,93,F,4967,F,7139,M
1826-139361-0027_7994-258959-0042_6567-53342-0034,1826,M,7994,F,6567,F
4331-57179-0001_23-124439-0089_8772-295710-0017,4331,F,23,F,8772,M
3230-137483-0116_2388-153728-0015_1913-147990-0017,3230,M,2388,M,1913,M
7342-254918-0025_2618-138042-0102_2230-148550-0020,7342,F,2618,M,2230,F
6317-54487-0069_434-132650-0015_2960-155152-0018,6317,F,434,F,2960,M
122-121730-0005_3008-164327-0032_6215-68888-0021,122,M,3008,F,6215,F
699-132882-0002_5802-76043-0017_5401-39508-0004,699,F,5802,M,5401,M
8113-117384-0049_1498-140041-0023_1195-130164-0045,8113,F,1498,F,1195,F
671-131030-0014_7484-39971-0024_7188-107627-0010,671,M,7484,M,7188,M
5809-58763-0005_38-121024-0029_7754-105383-0044,5809,F,38,M,7754,F
3083-7944-0050_4598-2503-0031_340-124368-0058,3083,F,4598,F,340,M
3521-7591-0039_6637-69607-0045_7134-67233-0035,3521,M,6637,F,7134,M
1058-131113-0053_6637-69607-0003_4108-12546-0027,1058,M,6637,F,4108,M
8506-287660-0033_1851-148962-0035_3905-149791-0016,8506,F,1851,F,3905,F
1046-133225-0037_2368-157057-0029_81-121543-0008,1046,M,2368,M,81,M
4595-45217-0014_2582-155972-0015_949-138545-0017,4595,M,2582,F,949,M
359-133630-0023_1425-139290-0005_6388-64974-0061,359,M,1425,F,6388,F
3979-10701-0009_5189-56574-0016_7126-59175-0035,3979,F,5189,M,7126,M
7140-72212-0005_6286-75355-0038_6567-53342-0025,7140,F,6286,F,6567,F
3230-137483-0036_7828-105179-0054_7188-82904-0019,3230,M,7828,M,7188,M
1800-142858-0024_1513-140222-0067_7956-245687-0066,1800,F,1513,M,7956,M
3083-7944-0024_1825-135580-0030_1826-142752-0036,3083,F,1825,F,1826,M
2790-142824-0025_7061-85640-0027_6877-79973-0032,2790,F,7061,M,6877,M
2758-86588-0021_1668-136271-0044_1472-285314-0037,2758,F,1668,F,1472,F
303-123506-0014_4331-57180-0035_2758-86040-0022,303,M,4331,F,2758,F
4013-11734-0004_3009-10327-0089_2388-153728-0061,4013,M,3009,M,2388,M
3977-185457-0035_115-121720-0022_176-123270-0019,3977,M,115,F,176,M
7294-92934-0043_2573-178450-0028_525-126965-0056,7294,F,2573,F,525,F
3490-177638-0013_1943-138033-0103_2411-132532-0032,3490,M,1943,M,2411,F
2920-156224-0025_17-362-0025_699-132866-0026,2920,F,17,M,699,F
7495-252342-0022_7732-107520-0010_439-122809-0018,7495,F,7732,M,439,M
7730-304541-0014_176-122025-0014_6782-61316-0078,7730,F,176,M,6782,F
671-131040-0004_4535-279852-0001_6330-66016-0014,671,M,4535,M,6330,M
8786-276749-0036_2790-142824-0078_1316-132782-0053,8786,M,2790,F,1316,M
5622-44585-0007_1754-140639-0065_3977-185466-0004,5622,F,1754,F,3977,M
7339-86765-0065_2334-150915-0097_3368-170952-0013,7339,M,2334,M,3368,M
2254-152824-0016_598-127703-0021_2404-141240-0016,2254,F,598,F,2404,M
8396-240992-0019_81-121543-0034_2254-152831-0018,8396,M,81,M,2254,F
2638-10172-0086_899-126233-0016_1160-139717-0022,2638,F,899,M,1160,M
688-46588-0019_1974-139741-0074_2285-149890-0032,688,F,1974,F,2285,M
7789-103120-0028_1271-136861-0049_2368-157057-0021,7789,F,1271,M,2368,M
8163-274549-0072_5810-8674-0034_8772-295710-0054,8163,F,5810,M,8772,M
6494-60801-0037_5746-48362-0049_1472-142848-0022,6494,M,5746,M,1472,F
8008-271812-0007_56-1730-0012_7594-101832-0002,8008,M,56,F,7594,F
7134-67200-0031_2494-156014-0012_7484-39971-0078,7134,M,2494,M,7484,M
7241-90852-0018_2364-131735-0021_159-135897-0037,7241,M,2364,F,159,M
2570-157243-0093_2204-131732-0003_5914-52088-0018,2570,F,2204,F,5914,M
666-11244-0005_2039-141208-0014_2758-86588-0016,666,F,2039,M,2758,F
5123-29120-0038_596-139612-0038_3654-171137-0015,5123,M,596,F,3654,M
2992-164100-0038_7981-112057-0035_6120-56179-0035,2992,M,7981,M,6120,F
5261-19371-0036_2853-164188-0016_5935-55927-0029,5261,M,2853,F,5935,M
4110-11535-0018_7720-105168-0011_6518-66470-0039,4110,M,7720,M,6518,F
6499-87508-0007_5684-46243-0001_6082-56174-0023,6499,M,5684,F,6082,F
1028-133395-0002_6993-83606-0013_1769-143484-0024,1028,M,6993,M,1769,M
4800-73728-0012_948-132705-0021_6690-73073-0043,4800,F,948,F,6690,M
8855-283242-0046_1289-288044-0032_781-126737-0034,8855,M,1289,F,781,M
7540-101799-0015_100-121669-0021_249-121331-0041,7540,M,100,F,249,M
4806-26895-0029_4495-10160-0043_4363-11049-0006,4806,M,4495,M,4363,F
3816-19585-0018_5802-66347-0036_1913-147989-0026,3816,F,5802,M,1913,M
1731-142320-0065_3549-8890-0021_5448-19209-0018,1731,F,3549,F,5448,M
3889-9914-0017_534-127537-0022_6993-83606-0017,3889,F,534,F,6993,M
459-127521-0005_6233-61743-0015_5139-61422-0017,459,M,6233,F,5139,F
3816-19585-0014_2060-150855-0026_4064-12118-0005,3816,F,2060,F,4064,F
8575-290349-0015_3187-168497-0006_4945-29091-0005,8575,M,3187,M,4945,M
7342-254918-0061_2194-141248-0030_4598-6176-0008,7342,F,2194,F,4598,F
3274-167023-0013_5606-54666-0006_1313-135020-0030,3274,M,5606,F,1313,M
6458-232057-0085_8225-274376-0007_340-124368-0016,6458,M,8225,M,340,M
8824-279153-0075_2709-158074-0058_7437-99249-0009,8824,M,2709,F,7437,M
6574-70753-0038_8300-275128-0054_3274-167022-0019,6574,M,8300,F,3274,M
6330-66016-0002_6505-231837-0007_3448-5416-0029,6330,M,6505,F,3448,M
8848-293957-0054_7540-101262-0000_210-129396-0008,8848,M,7540,M,210,M
8008-271811-0017_5909-107621-0000_6235-36641-0073,8008,M,5909,M,6235,F
7982-245691-0017_1165-135220-0041_6505-231836-0026,7982,F,1165,M,6505,F
5092-28465-0062_1259-27120-0010_1283-129808-0014,5092,M,1259,F,1283,M
699-132864-0000_2992-164101-0048_2570-157243-0049,699,F,2992,M,2570,F
639-143022-0011_114-129317-0045_1445-139387-0043,639,M,114,F,1445,M
6574-70756-0008_7981-112061-0015_1509-145699-0020,6574,M,7981,M,1509,F
339-132717-0051_8347-258283-0017_3357-28375-0029,339,F,8347,M,3357,F
3869-699-0007_6075-57154-0034_5727-47030-0002,3869,M,6075,M,5727,M
868-131295-0030_836-130900-0038_1212-75242-0014,868,M,836,M,1212,F
3914-10088-0036_1264-129805-0019_7240-92200-0020,3914,M,1264,M,7240,F
3905-149791-0007_6458-232057-0041_3370-756-0019,3905,F,6458,M,3370,M
2204-131732-0037_1337-10674-0043_7398-98880-0012,2204,F,1337,M,7398,F
1509-143477-0031_783-126739-0067_8527-281131-0062,1509,F,783,F,8527,M
5810-8674-0047_699-132882-0003_816-53638-0046,5810,M,699,F,816,M
1061-142358-0034_6904-262305-0024_1513-140222-0028,1061,F,6904,F,1513,M
340-124368-0039_7437-99249-0026_5448-19209-0023,340,M,7437,M,5448,M
3230-137483-0008_1513-140221-0027_6378-61780-0024,3230,M,1513,M,6378,F
5519-39481-0032_7445-94522-0025_8855-283228-0025,5519,M,7445,F,8855,M
8183-118119-0029_6937-262269-0011_2256-137628-0028,8183,F,6937,F,2256,F
5337-37090-0023_5519-39478-0013_16-122827-0035,5337,F,5519,M,16,F
176-123269-0005_5876-10347-0001_2815-160188-0080,176,M,5876,F,2815,M
2137-155944-0017_2299-6525-0048_5054-18527-0016,2137,M,2299,M,5054,F
708-129393-0051_3483-119637-0007_7720-105168-0004,708,M,3483,M,7720,M
5389-4861-0054_3989-182389-0021_6924-291609-0024,5389,M,3989,M,6924,F
6574-120583-0020_4856-12103-0035_1093-132891-0043,6574,M,4856,M,1093,F
708-129393-0068_1425-139291-0011_4967-26520-0028,708,M,1425,F,4967,F
3781-156977-0030_362-123047-0005_3094-136458-0073,3781,F,362,F,3094,F
3686-171134-0019_7139-88748-0027_3083-7944-0046,3686,M,7139,M,3083,F
6544-67863-0034_7816-108621-0048_3118-5912-0013,6544,F,7816,F,3118,M
81-121543-0070_8396-120282-0017_1769-143484-0016,81,M,8396,M,1769,M
3728-105386-0006_7938-110127-0026_2045-158081-0110,3728,F,7938,M,2045,M
3008-164328-0011_8080-274558-0014_7314-93276-0007,3008,F,8080,F,7314,M
1678-142279-0071_948-132707-0006_5519-39478-0048,1678,F,948,F,5519,M
3521-175962-0030_1058-131113-0036_6082-56175-0018,3521,M,1058,M,6082,F
288-131218-0005_1058-131113-0071_3905-149791-0011,288,F,1058,M,3905,F
8459-285137-0024_8855-283228-0038_3157-168062-0037,8459,M,8855,M,3157,F
7128-84121-0009_2285-163381-0009_7752-110526-0022,7128,M,2285,M,7752,F
227-129974-0011_126-125084-0042_5731-50776-0003,227,F,126,F,5731,F
3551-7887-0039_2085-147970-0031_3979-10701-0047,3551,F,2085,F,3979,F
7495-102612-0016_8758-291170-0030_480-126292-0022,7495,F,8758,M,480,M
6895-92806-0015_3490-177638-0010_203-132073-0031,6895,F,3490,M,203,F
204-148920-0027_122-121730-0002_3094-136458-0043,204,M,122,M,3094,F
5985-300208-0027_6494-60774-0015_8300-275127-0003,5985,M,6494,M,8300,F
8820-294114-0019_3180-138043-0085_2815-160188-0095,8820,M,3180,M,2815,M
1100-124547-0035_9022-282357-0039_7134-67200-0001,1100,F,9022,F,7134,M
1050-134119-0029_1513-140221-0010_2238-121413-0015,1050,F,1513,M,2238,M
8066-290901-0043_1335-163935-0009_1826-139361-0016,8066,M,1335,F,1826,M
7910-105673-0010_492-131882-0019_1422-146111-0033,7910,F,492,M,1422,F
1050-134119-0022_2882-147159-0053_3738-164927-0037,1050,F,2882,F,3738,F
6395-84349-0024_1337-10674-0029_688-46588-0025,6395,M,1337,M,688,F
1638-84448-0056_3521-7591-0011_1052-139307-0020,1638,M,3521,M,1052,F
119-129513-0000_4363-14936-0060_249-121331-0030,119,M,4363,F,249,M
8791-291101-0035_5656-44576-0017_166-122789-0004,8791,M,5656,M,166,F
2853-164187-0055_6696-73295-0007_2758-161217-0000,2853,F,6696,F,2758,F
3185-163507-0030_3546-9342-0016_576-129623-0066,3185,M,3546,F,576,F
3221-138045-0022_7460-104483-0011_781-127518-0038,3221,M,7460,M,781,M
6032-56222-0027_7739-8592-0032_1383-130489-0023,6032,F,7739,F,1383,M
5724-13364-0025_1379-130529-0002_17-362-0031,5724,F,1379,M,17,M
4238-12538-0018_5133-30591-0015_2334-150915-0045,4238,F,5133,F,2334,M
4116-13265-0013_8506-287660-0024_2758-161217-0016,4116,F,8506,F,2758,F
1422-146123-0006_1629-139707-0032_2999-156968-0047,1422,F,1629,F,2999,M
7520-258986-0010_1001-134708-0022_480-126292-0024,7520,M,1001,M,480,M
7868-246932-0027_2368-157056-0032_1079-128632-0001,7868,F,2368,M,1079,F
1322-137589-0053_3638-758-0021_3654-171137-0028,1322,M,3638,F,3654,M
4110-11528-0028_4434-73958-0039_1859-145703-0003,4110,M,4434,F,1859,F
7515-220979-0031_2774-131722-0026_7802-104394-0050,7515,F,2774,M,7802,F
5126-27504-0021_2060-150843-0014_899-126232-0012,5126,M,2060,F,899,M
154-124003-0026_8534-216564-0051_4222-12898-0037,154,M,8534,M,4222,F
1050-134120-0001_6099-67860-0024_3490-177627-0003,1050,F,6099,F,3490,M
242-122626-0020_3869-699-0016_5570-73847-0036,242,F,3869,M,5570,F
2053-138901-0069_6538-81859-0006_2481-12731-0020,2053,F,6538,M,2481,F
55-121069-0033_2999-156967-0020_2494-156014-0009,55,M,2999,M,2494,M
3513-163606-0013_4290-7622-0044_3483-119637-0025,3513,F,4290,M,3483,M
4438-48525-0024_3703-71531-0010_5731-50778-0021,4438,M,3703,F,5731,F
3549-173591-0014_8388-278289-0011_8855-302395-0000,3549,F,8388,F,8855,M
594-127731-0006_7128-84122-0024_8494-244431-0019,594,M,7128,M,8494,M
594-127732-0018_1061-142358-0029_834-130871-0041,594,M,1061,F,834,F
7478-98644-0014_4495-10160-0057_6567-53342-0003,7478,M,4495,M,6567,F
38-121024-0027_3330-170956-0043_1987-144135-0031,38,M,3330,F,1987,M
4899-32637-0021_6904-262305-0001_2269-88761-0029,4899,F,6904,F,2269,F
3224-168198-0002_4152-5710-0031_3289-171108-0008,3224,F,4152,M,3289,M
3185-163505-0064_1195-135814-0012_2053-138888-0014,3185,M,1195,F,2053,F
8635-295761-0018_1456-139733-0011_4490-16003-0001,8635,M,1456,M,4490,F
8152-258974-0037_7245-104890-0044_6690-73075-0016,8152,M,7245,F,6690,M
7247-94108-0023_7538-100044-0012_70-121127-0027,7247,M,7538,M,70,M
4598-6176-0037_8848-293957-0013_3866-9919-0022,4598,F,8848,M,3866,M
5968-55202-0018_1387-130993-0014_7594-81881-0013,5968,F,1387,M,7594,F
