mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
5733-55091-0008_7879-274163-0017_1200-135067-0003,5733,F,7879,F,1200,M
5765-87740-0047_6912-70845-0038_5009-2500-0036,5765,M,6912,M,5009,M
2988-173558-0040_4576-66275-0000_1765-143010-0004,2988,F,4576,F,1765,F
6914-119258-0008_4773-25910-0024_585-294811-0087,6914,F,4773,F,585,F
3098-5407-0003_1085-169444-0015_8040-260923-0039,3098,M,1085,M,8040,F
5854-50960-0039_7150-118730-0009_453-129306-0030,5854,M,7150,M,453,M
1200-135068-0025_4693-17503-0023_4019-8895-0048,1200,M,4693,M,4019,M
3554-163609-0018_2339-181101-0011_5005-21379-0036,3554,F,2339,F,5005,F
8169-118202-0014_7769-99397-0029_3598-180204-0060,8169,M,7769,M,3598,F
7507-100463-0012_7333-94828-0021_1250-135777-0003,7507,F,7333,F,1250,F
8023-286247-0035_94-3794-0015_6540-62512-0057,8023,M,94,M,6540,M
568-126446-0022_7046-85651-0069_6145-54685-0004,568,M,7046,M,6145,F
1092-134568-0000_7687-107687-0004_2990-6535-0067,1092,F,7687,F,2990,M
7691-293948-0070_5913-40745-0094_7246-110053-0008,7691,M,5913,M,7246,F
789-153211-0035_7092-56730-0063_713-115881-0007,789,F,7092,F,713,F
7001-12337-0098_85-121551-0139_3567-7276-0000,7001,F,85,M,3567,M
8441-281327-0058_6030-57827-0013_8169-118200-0001,8441,F,6030,F,8169,M
7871-107225-0025_2825-6391-0025_5951-233090-0008,7871,M,2825,M,5951,M
7691-293948-0017_3598-180204-0019_4660-25054-0065,7691,M,3598,F,4660,F
2925-162505-0042_8778-246984-0006_8470-279797-0015,2925,F,8778,F,8470,F
5860-64970-0045_6636-72296-0040_483-125116-0012,5860,F,6636,M,483,F
846-130984-0042_4280-185518-0019_7121-88076-0053,846,M,4280,F,7121,M
6777-76701-0052_4423-29083-0024_1421-8534-0028,6777,M,4423,M,1421,F
4344-8892-0032_6892-256224-0001_37-225-0061,4344,M,6892,M,37,M
5278-40897-0020_6227-60173-0030_7848-275169-0016,5278,M,6227,F,7848,M
3109-144137-0087_8443-294707-0022_3691-178103-0045,3109,M,8443,F,3691,M
2985-153202-0008_6883-79967-0002_6177-22698-0048,2985,M,6883,M,6177,M
82-121544-0016_6741-79958-0003_844-133692-0045,82,F,6741,F,844,F
720-173580-0050_2356-154885-0018_6276-62021-0099,720,M,2356,M,6276,M
1230-139225-0006_75-853-0048_6184-61313-0045,1230,M,75,M,6184,M
4263-20411-0050_8296-279865-0016_921-127933-0044,4263,F,8296,F,921,M
7507-100453-0001_8169-118202-0025_2606-130138-0052,7507,F,8169,M,2606,M
1250-135777-0044_6356-271889-0029_3192-4909-0046,1250,F,6356,M,3192,M
7228-98227-0015_3417-6522-0012_3054-128242-0008,7228,M,3417,M,3054,M
5682-32875-0054_4594-902-0028_149-125760-0059,5682,F,4594,M,149,M
2825-666-0077_4930-20046-0041_6685-70977-0024,2825,M,4930,M,6685,M
8753-297969-0004_2522-147156-0095_94-3793-0013,8753,M,2522,F,94,M
7839-109877-0014_4693-17508-0039_2208-11020-0001,7839,F,4693,M,2208,M
6153-62534-0009_392-289427-0040_3060-163499-0042,6153,F,392,F,3060,M
622-121659-0015_2140-17255-0028_3796-16816-0008,622,M,2140,M,3796,M
8296-279865-0092_6111-59777-0037_127-129385-0025,8296,F,6111,F,127,M
8808-295459-0020_1566-133291-0026_5185-24763-0042,8808,M,1566,F,5185,M
310-129055-0094_5756-305216-0000_7609-39979-0066,310,F,5756,F,7609,F
3433-718-0023_2730-154437-0067_8543-280376-0066,3433,M,2730,F,8543,F
7467-69610-0003_1280-143268-0012_6276-76103-0046,7467,F,1280,M,6276,M
6548-96095-0010_3541-174236-0023_3100-142810-0079,6548,F,3541,M,3100,M
6009-57643-0003_77-121526-0014_8846-305208-0010,6009,M,77,F,8846,F
1179-136599-0020_713-291178-0039_585-294811-0057,1179,M,713,F,585,F
4234-187738-0020_7138-291944-0020_551-129024-0065,4234,F,7138,F,551,M
4443-3992-0052_8765-295009-0030_1239-138254-0018,4443,F,8765,M,1239,M
1736-152007-0093_6792-73035-0013_7826-284518-0047,1736,F,6792,M,7826,M
2208-11020-0036_5321-8590-0094_4484-75922-0029,2208,M,5321,M,4484,M
6950-86713-0026_3906-184005-0002_1699-141159-0029,6950,F,3906,F,1699,M
4773-19207-0023_1298-1054-0024_7107-245689-0080,4773,F,1298,F,7107,M
811-130148-0023_3845-176676-0025_1593-94847-0028,811,F,3845,M,1593,F
1492-55449-0003_5013-31085-0001_5361-27491-0015,1492,M,5013,M,5361,F
960-125241-0090_7552-87290-0073_4234-40345-0003,960,F,7552,F,4234,F
2496-156083-0025_1132-138883-0014_8675-295195-0026,2496,M,1132,M,8675,M
2671-157948-0027_66-354-0006_8148-286229-0015,2671,F,66,M,8148,F
927-132462-0057_1726-142316-0033_46-127996-0008,927,M,1726,F,46,M
3691-178103-0014_7848-275169-0049_6792-73035-0034,3691,M,7848,M,6792,M
8644-262284-0044_7691-108625-0039_6798-77739-0017,8644,F,7691,M,6798,M
5831-98689-0023_1767-142941-0020_1815-143381-0000,5831,F,1767,F,1815,M
6557-66462-0012_6695-252334-0021_6914-119258-0020,6557,F,6695,F,6914,F
6482-289558-0012_3500-134409-0103_6641-64718-0021,6482,M,3500,F,6641,F
1184-135540-0044_82-121544-0021_1110-134829-0015,1184,M,82,F,1110,M
5977-46900-0071_2485-143898-0034_4706-18009-0009,5977,M,2485,F,4706,F
3744-178594-0020_167-15255-0027_6009-57639-0017,3744,M,167,M,6009,M
7649-96667-0067_4179-20593-0014_8005-113331-0029,7649,F,4179,M,8005,F
7491-114606-0031_3244-10691-0001_2301-157471-0021,7491,F,3244,F,2301,F
6707-73028-0012_4697-92179-0024_1495-138027-0022,6707,M,4697,F,1495,M
3595-176633-0004_3020-892-0010_8148-286229-0006,3595,M,3020,M,8148,F
75-853-0055_7277-106407-0042_7467-69610-0081,75,M,7277,F,7467,F
6594-68896-0035_8242-279764-0038_8215-275211-0056,6594,F,8242,F,8215,M
8389-120181-0039_8334-119398-0060_644-162690-0018,8389,M,8334,M,644,M
8444-281329-0028_517-121739-0024_3595-176633-0034,8444,M,517,M,3595,M
4546-16812-0016_2021-235244-0020_6594-68896-0101,4546,F,2021,M,6594,F
1569-141082-0031_6804-79287-0002_8897-294721-0007,1569,F,6804,M,8897,F
7912-105669-0076_1342-130497-0028_2140-17255-0042,7912,M,1342,F,2140,M
7215-91630-0035_2712-3536-0002_3465-275761-0027,7215,M,2712,F,3465,F
3618-175930-0025_6594-68897-0026_7055-87276-0063,3618,M,6594,F,7055,M
5355-10766-0046_6902-89167-0003_608-123194-0012,5355,F,6902,F,608,F
2676-143903-0025_4321-27567-0029_4196-23955-0016,2676,F,4321,F,4196,M
161-121743-0021_264-121332-0059_4965-27767-0037,161,M,264,M,4965,F
3098-5406-0008_215-127369-0050_4474-14186-0044,3098,M,215,F,4474,M
7107-245689-0000_6276-62021-0049_6707-77346-0034,7107,M,6276,M,6707,M
8422-258259-0023_8296-279865-0031_47-122796-0121,8422,M,8296,F,47,F
1868-145473-0007_177-123525-0041_3109-144137-0003,1868,M,177,F,3109,M
2834-132497-0019_3559-165413-0015_4773-19207-0005,2834,F,3559,F,4773,F
57-121074-0055_7360-86712-0049_7433-89651-0033,57,F,7360,F,7433,F
7843-110055-0071_8087-118180-0000_4407-13145-0028,7843,F,8087,M,4407,M
2361-137615-0013_448-135065-0046_2895-8663-0031,2361,F,448,F,2895,F
6947-53263-0005_1085-138296-0004_1492-11251-0026,6947,F,1085,M,1492,M
66-355-0003_3433-718-0032_6636-72296-0088,66,M,3433,M,6636,M
1280-135136-0050_6685-70977-0003_6849-69603-0080,1280,M,6685,M,6849,M
915-163369-0028_2854-51657-0050_3885-1194-0019,915,M,2854,M,3885,F
3606-164911-0025_331-132019-0041_110-1-0071,3606,M,331,M,110,F
4104-181012-0006_5567-22441-0046_4189-274546-0018,4104,F,5567,M,4189,F
2234-64139-0033_5185-24772-0018_2001-144499-0039,2234,M,5185,M,2001,M
8042-245695-0004_7699-105389-0107_846-130985-0000,8042,M,7699,F,846,M
3346-158751-0028_6902-89165-0043_177-122839-0028,3346,F,6902,F,177,F
7155-10644-0032_4218-41159-0043_7062-96512-0000,7155,M,4218,M,7062,F
4090-183987-0015_51-121055-0176_8242-279764-0068,4090,F,51,M,8242,F
4659-12465-0028_2246-131710-0083_3567-7277-0056,4659,M,2246,M,3567,M
273-129288-0010_8897-294717-0019_4965-27767-0022,273,M,8897,F,4965,F
6221-6879-0066_404-132015-0024_684-139205-0011,6221,M,404,F,684,F
8444-281329-0018_6030-57827-0050_2361-137615-0032,8444,M,6030,F,2361,F
6883-66623-0055_1051-133883-0019_6248-298838-0030,6883,M,1051,F,6248,M
5220-69517-0039_4474-14185-0047_4352-893-0032,5220,F,4474,M,4352,F
1168-134958-0025_310-129055-0079_1767-142944-0022,1168,F,310,F,1767,F
2762-142778-0062_7769-99396-0004_2754-161902-0009,2762,F,7769,M,2754,F
110-1-0063_8447-284448-0014_6892-256224-0036,110,F,8447,F,6892,M
5825-53035-0018_4005-14905-0020_4546-16813-0043,5825,F,4005,F,4546,F
2133-289460-0049_8536-244442-0014_6211-62844-0019,2133,M,8536,M,6211,F
2724-89874-0069_1681-142313-0001_8296-279865-0015,2724,M,1681,F,8296,F
720-173580-0037_1765-143010-0060_4280-185518-0034,720,M,1765,F,4280,F
6323-10337-0047_44-201-0025_3409-167623-0027,6323,M,44,F,3409,F
7155-10644-0056_336-125874-0025_792-127528-0021,7155,M,336,M,792,F
3962-721-0013_6224-34608-0047_2624-88360-0050,3962,M,6224,M,2624,M
6402-62813-0009_1564-142299-0052_8565-290391-0053,6402,M,1564,F,8565,M
1772-135621-0128_1579-128140-0034_7155-10644-0080,1772,M,1579,F,7155,M
3912-82271-0006_7848-275149-0004_8382-285245-0021,3912,M,7848,M,8382,F
8033-284028-0028_1085-156170-0042_2013-147610-0048,8033,M,1085,M,2013,M
4701-15273-0025_7796-269898-0001_5733-55091-0002,4701,M,7796,M,5733,F
5076-287393-0021_6224-61958-0029_6436-111962-0026,5076,M,6224,M,6436,M
85-121551-0122_1474-172821-0006_3553-734-0031,85,M,1474,F,3553,M
4773-19207-0051_3885-7167-0008_3100-142810-0001,4773,F,3885,F,3100,M
4959-28865-0028_5439-31625-0094_7708-293973-0014,4959,F,5439,F,7708,F
7320-104988-0015_1985-144468-0060_921-127937-0008,7320,F,1985,M,921,M
3647-180300-0002_8180-274723-0002_4766-1814-0015,3647,F,8180,F,4766,F
6506-10073-0029_5831-98684-0007_3779-691-0068,6506,M,5831,F,3779,F
1757-128127-0091_4172-185480-0028_7392-105672-0018,1757,F,4172,M,7392,F
4396-14564-0116_5328-204986-0049_366-127793-0006,4396,F,5328,M,366,F
3097-165352-0063_6945-60535-0123_2730-154436-0025,3097,M,6945,M,2730,F
127-129390-0016_3962-721-0058_1977-147187-0010,127,M,3962,M,1977,F
62-121084-0070_4234-187735-0002_428-125877-0020,62,M,4234,F,428,M
2909-81524-0002_7898-273041-0000_7097-73688-0000,2909,F,7898,F,7097,F
5993-19685-0001_1347-135885-0027_5725-48803-0013,5993,M,1347,M,5725,F
3779-691-0076_1200-135067-0019_4930-20048-0044,3779,F,1200,M,4930,M
1901-48014-0010_5929-48603-0022_542-125348-0000,1901,F,5929,F,542,M
7988-113322-0036_2587-159393-0026_6735-96163-0034,7988,M,2587,F,6735,F
2930-163437-0021_36-16602-0052_1665-141758-0007,2930,M,36,M,1665,F
3798-16984-0023_5567-22447-0031_5445-21282-0070,3798,F,5567,M,5445,F
5000-30597-0100_6076-51653-0048_5082-34543-0028,5000,F,6076,M,5082,F
5756-80689-0035_3564-132498-0024_5244-59146-0034,5756,F,3564,F,5244,F
684-141263-0011_3319-173247-0042_6353-63255-0069,684,F,3319,F,6353,F
8536-244441-0031_2988-7587-0026_6323-10337-0012,8536,M,2988,F,6323,M
4748-28399-0003_470-123366-0030_7699-105389-0037,4748,M,470,M,7699,F
727-124443-0051_1726-142316-0091_6963-81511-0050,727,M,1726,F,6963,M
6459-77766-0010_5245-3984-0047_7389-296084-0013,6459,M,5245,M,7389,M
6436-111963-0000_4771-6409-0029_2607-177740-0031,6436,M,4771,M,2607,F
4217-9955-0005_6010-56788-0057_49-121052-0118,4217,M,6010,M,49,M
7391-60445-0043_1691-142296-0009_4059-3073-0000,7391,M,1691,F,4059,M
313-127992-0055_5886-27508-0002_413-22436-0036,313,F,5886,M,413,M
7001-12337-0058_3843-176666-0047_2762-142778-0099,7001,F,3843,F,2762,F
5831-98684-0020_6652-70974-0042_4379-18039-0042,5831,F,6652,M,4379,M
5854-50960-0007_1746-143015-0059_7150-111618-0039,5854,M,1746,M,7150,M
6356-271890-0005_2607-87140-0001_5567-22447-0014,6356,M,2607,F,5567,M
1485-121385-0018_4841-26659-0001_4059-3059-0034,1485,M,4841,F,4059,M
3867-173237-0079_3894-6552-0041_2985-153199-0004,3867,F,3894,M,2985,M
4262-14487-0042_1373-132103-0037_6735-66412-0029,4262,F,1373,F,6735,F
365-84340-0032_7348-294687-0025_6177-75790-0010,365,M,7348,F,6177,M
102-129232-0089_4172-25907-0010_2671-157947-0014,102,F,4172,M,2671,F
8710-286293-0028_3926-891-0065_5725-48803-0009,8710,M,3926,F,5725,F
6705-74243-0003_3798-16981-0019_36-16603-0043,6705,F,3798,F,36,M
505-125274-0001_2946-163375-0012_3245-6194-0037,505,M,2946,M,3245,F
3656-168618-0014_6583-48224-0076_5199-36965-0006,3656,M,6583,F,5199,F
6777-76694-0048_8199-118869-0042_6353-63255-0109,6777,M,8199,F,6353,F
2712-3534-0003_1084-139230-0016_4234-187738-0013,2712,F,1084,F,4234,F
3400-153975-0004_7609-39979-0010_5181-2489-0020,3400,F,7609,F,5181,M
2946-163375-0057_2488-155524-0022_6159-50456-0037,2946,M,2488,F,6159,M
6754-283198-0025_4771-6409-0050_5460-18031-0028,6754,M,4771,M,5460,M
5952-8681-0052_7871-107222-0034_8543-280376-0061,5952,F,7871,M,8543,F
8334-119398-0082_1184-135540-0023_4959-28894-0033,8334,M,1184,M,4959,F
2660-154321-0040_4225-144132-0131_1179-139203-0051,2660,M,4225,F,1179,M
6138-93186-0044_7138-73705-0008_6370-92920-0090,6138,F,7138,F,6370,M
1353-122456-0004_2541-185493-0013_5271-34506-0024,1353,M,2541,M,5271,F
7046-85651-0031_985-126224-0038_1184-135532-0000,7046,M,985,M,1184,M
3843-176663-0026_7208-7768-0052_4964-30587-0068,3843,F,7208,M,4964,F
8262-279161-0001_7839-109872-0022_2026-81608-0002,8262,M,7839,F,2026,F
62-121084-0061_2361-137615-0061_6609-111359-0026,62,M,2361,F,6609,M
392-289427-0026_8291-276745-0091_2574-128278-0028,392,F,8291,M,2574,M
2792-144136-0059_7205-64112-0002_4791-25379-0030,2792,F,7205,F,4791,F
5445-21282-0045_4179-20593-0013_3798-16981-0022,5445,F,4179,M,3798,F
3779-691-0087_7387-97901-0036_3541-174244-0041,3779,F,7387,F,3541,M
2544-3070-0036_5379-44344-0039_2140-17255-0007,2544,F,5379,M,2140,M
110-2-0002_5005-21379-0099_5480-41606-0026,110,F,5005,F,5480,F
728-348-0050_8544-281189-0036_2198-151049-0048,728,M,8544,F,2198,M
8164-279592-0003_82-121544-0079_4546-16813-0031,8164,M,82,F,4546,F
4327-4714-0008_6883-79967-0007_6173-76448-0030,4327,F,6883,M,6173,F
7331-86047-0019_177-122839-0008_5199-36965-0019,7331,F,177,F,5199,F
8808-295459-0029_4706-28494-0020_6072-89736-0013,8808,M,4706,F,6072,F
1187-136220-0095_7871-107222-0046_5045-1197-0046,1187,M,7871,M,5045,F
7150-111618-0007_3571-173556-0038_6849-69603-0066,7150,M,3571,M,6849,M
3547-8363-0016_2021-235244-0017_8087-118165-0026,3547,M,2021,M,8087,M
5141-26995-0016_58-121081-0017_2003-143255-0013,5141,M,58,M,2003,M
6950-86822-0009_4172-185480-0030_5361-27492-0017,6950,F,4172,M,5361,F
713-291178-0002_3962-722-0026_6978-92211-0015,713,F,3962,M,6978,F
6333-39678-0022_8367-279367-0004_2485-151993-0028,6333,M,8367,M,2485,F
551-132996-0015_3100-142810-0018_8778-246972-0017,551,M,3100,M,8778,F
3400-153975-0012_5860-64970-0053_6674-71396-0011,3400,F,5860,F,6674,M
2062-109873-0006_7700-92919-0003_6954-76579-0112,2062,F,7700,M,6954,M
3641-6870-0053_976-131541-0048_3192-4909-0022,3641,F,976,F,3192,M
789-153211-0004_6705-74244-0047_8143-278223-0054,789,F,6705,F,8143,M
2541-185493-0026_245-122647-0033_453-129308-0018,2541,M,245,M,453,M
5152-81825-0008_6224-61958-0003_1767-142942-0016,5152,M,6224,M,1767,F
4225-144132-0121_6051-61724-0006_366-126663-0031,4225,F,6051,M,366,F
5181-2489-0009_8015-112690-0046_5772-43316-0022,5181,M,8015,F,5772,M
1421-8539-0025_8005-113331-0020_65-122444-0002,1421,F,8005,F,65,F
3290-170207-0014_4511-76322-0027_2234-64131-0038,3290,F,4511,F,2234,M
3641-134615-0029_8382-294774-0015_3290-170207-0030,3641,F,8382,F,3290,F
4402-3066-0008_4196-23924-0040_5023-41918-0005,4402,M,4196,M,5023,F
5970-54428-0045_7679-113325-0020_6009-57643-0004,5970,M,7679,F,6009,M
6804-79288-0024_7848-275129-0028_5183-116605-0013,6804,M,7848,M,5183,M
7327-93289-0005_3867-173236-0010_243-12956-0037,7327,M,3867,F,243,F
6353-63255-0006_8430-172388-0004_8710-295447-0025,6353,F,8430,F,8710,M
6121-9014-0089_3179-7135-0042_1353-122456-0046,6121,F,3179,F,1353,M
7246-86779-0009_978-125137-0060_1168-134958-0079,7246,F,978,M,1168,F
1618-32403-0018_1674-142277-0037_404-132014-0030,1618,M,1674,F,404,F
2998-160955-0042_6853-12339-0083_8322-276748-0060,2998,M,6853,F,8322,M
1815-143388-0002_3196-151981-0002_8164-279593-0030,1815,M,3196,F,8164,M
8671-285138-0072_7150-111618-0031_3132-163510-0015,8671,M,7150,M,3132,M
1685-146849-0019_780-126736-0041_2273-152363-0029,1685,M,780,M,2273,M
470-127690-0026_4487-1799-0054_8499-256247-0011,470,M,4487,F,8499,M
5719-41217-0011_4799-25950-0082_8422-258259-0024,5719,M,4799,M,8422,M
2026-81609-0018_6121-9014-0096_4196-23901-0037,2026,F,6121,F,4196,M
5429-210770-0016_8156-104485-0041_7215-91630-0011,5429,M,8156,F,7215,M
8322-276748-0075_7009-83683-0058_4549-39615-0053,8322,M,7009,M,4549,F
8543-280376-0059_4687-43337-0025_1260-139271-0022,8543,F,4687,M,1260,M
168-129245-0002_1006-135212-0069_4402-3066-0021,168,M,1006,F,4402,M
6610-65818-0012_1559-139347-0018_1828-141203-0083,6610,F,1559,M,1828,M
8012-273154-0032_7433-89656-0024_6506-73020-0027,8012,F,7433,F,6506,M
5784-61949-0005_8445-281202-0017_448-122800-0050,5784,M,8445,M,448,F
4738-58078-0020_1341-9206-0033_2748-160985-0052,4738,M,1341,M,2748,F
5350-205003-0015_3144-166428-0052_8382-285245-0025,5350,F,3144,M,8382,F
6583-48224-0075_5005-21379-0087_313-127997-0026,6583,F,5005,F,313,F
2544-27475-0043_7107-245689-0129_8422-258259-0037,2544,F,7107,M,8422,M
319-134959-0110_5445-21282-0031_8536-244441-0085,319,M,5445,F,8536,M
5013-31101-0024_2988-173558-0004_7507-100660-0015,5013,M,2988,F,7507,F
3848-37389-0001_2694-28891-0038_2341-163407-0049,3848,F,2694,F,2341,M
8389-282920-0047_7609-39979-0096_4599-21274-0076,8389,M,7609,F,4599,M
2624-88360-0069_6513-71946-0004_4234-187735-0021,2624,M,6513,F,4234,F
6221-6879-0004_3587-140711-0068_8544-281189-0045,6221,M,3587,M,8544,F
6726-93466-0048_5000-30597-0001_6025-58759-0015,6726,F,5000,F,6025,F
4549-39615-0009_245-122647-0045_2825-666-0068,4549,F,245,M,2825,M
8262-279161-0065_2587-163454-0005_6159-50456-0022,8262,M,2587,F,6159,M
6749-76160-0009_2754-161876-0014_3571-173553-0026,6749,F,2754,F,3571,M
2625-127773-0016_2487-169018-0030_5826-53496-0043,2625,F,2487,F,5826,M
8164-279593-0046_317-130248-0025_2195-150901-0085,8164,M,317,M,2195,M
2895-8663-0067_1901-48014-0008_8447-284448-0006,2895,F,1901,F,8447,F
3060-163499-0058_5287-39165-0082_6548-96095-0000,3060,M,5287,F,6548,F
6583-66463-0006_1124-134775-0043_7218-86688-0027,6583,F,1124,F,7218,F
466-134208-0026_2607-177749-0030_7220-77911-0021,466,F,2607,F,7220,F
6459-70128-0005_102-129232-0133_4930-20046-0000,6459,M,102,F,4930,M
5321-53046-0034_6121-8686-0021_1110-136055-0010,5321,M,6121,F,1110,M
4687-43336-0034_7433-261115-0038_7839-109877-0013,4687,M,7433,F,7839,F
3969-6872-0004_149-125760-0034_4706-28494-0039,3969,F,149,M,4706,F
7026-86946-0031_3783-176659-0064_4791-25377-0032,7026,F,3783,M,4791,F
8071-110067-0012_2042-134780-0053_46-127996-0047,8071,F,2042,F,46,M
44-201-0006_5271-10982-0049_4422-23271-0023,44,F,5271,F,4422,F
5725-44938-0018_1691-142296-0116_245-122648-0030,5725,F,1691,F,245,M
8753-297946-0002_1746-143015-0007_4599-21274-0071,8753,M,1746,M,4599,M
3926-174988-0038_8262-279161-0077_3244-10692-0023,3926,F,8262,M,3244,F
82-121544-0063_4217-9955-0000_2089-133059-0026,82,F,4217,M,2089,F
3318-185499-0005_3285-121401-0055_4447-14912-0032,3318,F,3285,M,4447,M
8199-284020-0015_778-126734-0118_110-2-0034,8199,F,778,M,110,F
7898-273040-0004_5460-18031-0040_6370-92920-0075,7898,F,5460,M,6370,M
2724-89874-0029_3098-5406-0030_1621-141592-0001,2724,M,3098,M,1621,M
1373-135029-0016_1646-121409-0008_6954-76168-0000,1373,F,1646,M,6954,M
4009-43916-0046_6674-71396-0009_1260-139267-0030,4009,F,6674,M,1260,M
4955-28245-0021_4915-113765-0020_2587-160609-0009,4955,M,4915,M,2587,F
6676-71414-0048_4511-45512-0036_8846-305217-0003,6676,F,4511,F,8846,F
7062-75816-0028_1564-142299-0040_7131-92917-0038,7062,F,1564,F,7131,F
1092-134563-0038_1505-1303-0015_4262-14487-0051,1092,F,1505,M,4262,F
111-129000-0039_1168-134958-0030_5784-61948-0003,111,F,1168,F,5784,M
3928-153301-0029_1097-136912-0011_5013-31085-0017,3928,F,1097,M,5013,M
8587-281197-0037_6746-72302-0053_2262-141717-0020,8587,M,6746,M,2262,M
3681-116302-0037_7556-103535-0029_6705-74243-0017,3681,F,7556,M,6705,F
2026-22756-0011_3125-132586-0075_8040-260923-0025,2026,F,3125,F,8040,F
153-126652-0012_3268-59225-0043_6652-70974-0002,153,M,3268,M,6652,M
57-121742-0005_8803-296082-0042_5439-31624-0023,57,F,8803,M,5439,F
1006-135212-0064_4969-73974-0019_6892-256224-0072,1006,F,4969,M,6892,M
8015-112690-0053_7242-275168-0027_1647-140649-0043,8015,F,7242,F,1647,M
3100-142810-0033_614-12876-0028_7480-93348-0077,3100,M,614,F,7480,F
1291-138273-0025_7565-101287-0035_51-121055-0164,1291,F,7565,M,51,M
4313-16007-0013_6754-107484-0008_5280-204996-0009,4313,F,6754,M,5280,M
152-132799-0029_1200-135059-0035_7135-80033-0016,152,M,1200,M,7135,F
3992-714-0047_6127-53038-0032_7942-292240-0021,3992,F,6127,F,7942,M
25-123319-0034_1736-152007-0066_2754-161889-0035,25,M,1736,F,2754,F
5152-29465-0082_6557-66462-0046_336-125876-0036,5152,M,6557,F,336,M
5340-8685-0004_969-134362-0011_7649-96667-0035,5340,F,969,M,7649,F
4841-26659-0081_5831-98689-0031_1767-142944-0020,4841,F,5831,F,1767,F
5893-54391-0001_8710-286293-0066_7826-284518-0051,5893,F,8710,M,7826,M
4710-24606-0000_3744-178594-0043_2730-154436-0050,4710,M,3744,M,2730,F
2104-75220-0030_404-132015-0026_4576-66274-0035,2104,M,404,F,4576,F
75-853-0052_4750-26487-0022_7001-12337-0055,75,M,4750,M,7001,F
2288-155711-0020_6009-57643-0000_3780-177782-0009,2288,F,6009,M,3780,M
8543-280376-0067_1920-147026-0042_4712-93896-0018,8543,F,1920,F,4712,F
8430-172387-0060_2301-157471-0025_978-132494-0045,8430,F,2301,F,978,M
3411-187007-0008_5487-4873-0014_7135-80033-0008,3411,F,5487,F,7135,F
1430-139231-0026_7387-97901-0030_1094-157767-0075,1430,M,7387,F,1094,M
7769-99395-0014_811-130143-0046_6610-34596-0001,7769,M,811,F,6610,F
2792-152929-0060_8632-245697-0099_1006-135212-0018,2792,F,8632,M,1006,F
5545-52072-0007_6709-80475-0006_5831-87174-0045,5545,M,6709,M,5831,F
264-121332-0108_5719-233361-0038_8005-113329-0038,264,M,5719,M,8005,F
8587-295524-0024_2792-144136-0088_273-129288-0084,8587,M,2792,F,273,M
4396-14564-0027_7843-110055-0038_6695-252334-0020,4396,F,7843,F,6695,F
3179-7153-0031_2003-143255-0007_2089-133059-0001,3179,F,2003,M,2089,F
5826-53496-0010_3045-155991-0052_5005-21379-0003,5826,M,3045,M,5005,F
6875-76999-0071_7796-269904-0004_6849-69603-0083,6875,M,7796,M,6849,M
4511-45511-0028_7463-96494-0035_2309-152159-0027,4511,F,7463,M,2309,M
2013-147609-0010_7433-89651-0003_7246-63505-0053,2013,M,7433,F,7246,F
