mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
5299-34546-0028_4042-12369-0035,5299,F,4042,M
5772-43331-0031_985-126224-0016,5772,M,985,M
1094-157767-0039_3691-178118-0009,1094,M,3691,M
2195-150901-0070_7556-93308-0029,2195,M,7556,M
8422-283572-0027_7883-113275-0006,8422,M,7883,F
3798-16981-0012_7138-291943-0020,3798,F,7138,F
8536-244441-0070_5791-31921-0010,8536,M,5791,M
8753-297942-0013_5045-1197-0026,8753,M,5045,F
123-25084-0021_8042-113762-0038,123,F,8042,M
7679-276767-0018_4583-16043-0032,7679,F,4583,M
6333-39676-0060_810-130096-0027,6333,M,810,M
8295-287767-0026_127-129385-0109,8295,F,127,M
6333-39678-0058_3780-177782-0029,6333,M,3780,M
8846-305209-0007_7687-107687-0033,8846,F,7687,F
1736-142281-0048_7348-275164-0041,1736,F,7348,F
7679-276769-0034_4546-16781-0006,7679,F,4546,F
6030-57827-0023_7609-39979-0033,6030,F,7609,F
8322-276748-0085_985-126226-0018,8322,M,985,M
5977-46900-0027_1124-132846-0032,5977,M,1124,F
7265-74923-0008_728-348-0075,7265,F,728,M
1815-143381-0009_3871-692-0021,1815,M,3871,M
2312-147629-0030_2284-135909-0095,2312,F,2284,M
3409-173567-0026_5252-4876-0019,3409,F,5252,M
4156-12159-0057_6227-60173-0030,4156,F,6227,F
5252-4860-0005_4189-115685-0040,5252,M,4189,F
104-132092-0023_7389-296084-0026,104,F,7389,M
923-132306-0024_127-129390-0098,923,F,127,M
7333-94829-0009_8328-280925-0099,7333,F,8328,M
4009-43916-0044_3196-151981-0002,4009,F,3196,F
5183-68763-0023_4824-36027-0006,5183,M,4824,F
2967-4901-0034_2694-28891-0071,2967,F,2694,F
608-123154-0008_2339-158764-0036,608,F,2339,F
127-129385-0056_2762-142778-0020,127,M,2762,F
2195-150901-0072_3848-28169-0000,2195,M,3848,F
3290-14909-0023_7055-87276-0088,3290,F,7055,M
149-125760-0109_3780-177788-0025,149,M,3780,M
3969-175415-0011_8262-279161-0004,3969,F,8262,M
6798-77736-0024_778-126734-0111,6798,M,778,M
937-148985-0042_104-132092-0020,937,F,104,F
6533-399-0132_6356-271890-0056,6533,M,6356,M
7277-106407-0005_7360-86712-0022,7277,F,7360,F
5183-116605-0042_1699-141159-0029,5183,M,1699,M
2234-64131-0018_37-225-0071,2234,M,37,M
228-131212-0014_2541-159352-0014,228,F,2541,M
8071-110067-0014_6914-119258-0046,8071,F,6914,F
2234-64139-0018_2997-163246-0034,2234,M,2997,F
4189-115685-0002_6539-66421-0051,4189,F,6539,M
6583-48224-0060_421-124401-0081,6583,F,421,M
4379-18034-0010_2407-7666-0004,4379,M,2407,M
3547-156970-0006_8321-260942-0035,3547,M,8321,F
7556-93308-0038_1614-13759-0017,7556,M,1614,M
1230-139225-0006_6030-57826-0001,1230,M,6030,F
1107-133727-0028_1760-143006-0045,1107,M,1760,F
7423-89169-0040_6947-53262-0001,7423,M,6947,F
5248-34500-0010_8675-292352-0002,5248,M,8675,M
149-125760-0076_6804-79287-0058,149,M,6804,M
5439-31624-0016_1699-141159-0080,5439,F,1699,M
8071-114972-0010_8666-293943-0033,8071,F,8666,M
2496-156083-0031_4174-159-0024,2496,M,4174,F
2606-130138-0007_7679-276767-0001,2606,M,7679,F
6399-278849-0009_7597-101859-0021,6399,M,7597,F
8334-119398-0106_4545-9166-0108,8334,M,4545,M
2356-154880-0041_2792-152929-0065,2356,M,2792,F
3595-176646-0006_3020-888-0040,3595,M,3020,M
3132-167603-0039_6636-74078-0014,3132,M,6636,M
6636-72296-0063_7584-101856-0016,6636,M,7584,F
5460-18031-0043_2309-152160-0002,5460,M,2309,M
2624-88360-0085_4872-20426-0076,2624,M,4872,M
2606-132102-0049_681-152975-0017,2606,M,681,F
5164-19198-0011_1621-141599-0005,5164,F,1621,M
1674-142277-0061_5893-1312-0016,1674,F,5893,F
7796-269934-0018_8666-293943-0060,7796,M,8666,M
1291-138096-0047_202-129387-0018,1291,F,202,F
8071-114975-0040_5979-42001-0021,8071,F,5979,M
2606-132102-0024_4379-18039-0039,2606,M,4379,M
4872-20426-0001_5252-4860-0033,4872,M,5252,M
557-129796-0028_2013-147610-0005,557,M,2013,M
6804-79287-0023_1094-157767-0046,6804,M,1094,M
585-294811-0116_4172-185480-0030,585,F,4172,M
3257-169288-0066_3196-151982-0054,3257,M,3196,F
960-125241-0135_2660-154321-0008,960,F,2660,M
6807-106437-0000_3819-134146-0003,6807,F,3819,M
6035-80463-0012_3132-167590-0030,6035,M,3132,M
1804-131525-0044_7079-2333-0046,1804,F,7079,F
421-128336-0021_2148-6979-0025,421,M,2148,F
5005-21379-0027_2485-151993-0019,5005,F,2485,F
102-129232-0142_3409-173540-0003,102,F,3409,F
6418-39653-0032_1124-132846-0035,6418,M,1124,F
7584-101882-0013_7492-99101-0002,7584,F,7492,F
365-84333-0030_7138-73705-0015,365,M,7138,F
2405-148581-0041_6636-72296-0005,2405,M,6636,M
2660-173229-0007_7408-255932-0031,2660,M,7408,M
7376-64577-0031_7796-269934-0034,7376,F,7796,M
7839-109872-0016_4463-707-0037,7839,F,4463,F
313-122804-0017_5152-29465-0050,313,F,5152,M
6076-51653-0051_1579-128131-0017,6076,M,1579,F
6418-39655-0022_1353-134827-0001,6418,M,1353,M
5784-36627-0064_1154-134886-0016,5784,M,1154,F
6145-54683-0063_7046-85651-0059,6145,F,7046,M
7769-99395-0027_4710-964-0042,7769,M,4710,M
2270-156684-0018_1614-13785-0030,2270,F,1614,M
20-5360-0069_1636-130501-0002,20,F,1636,F
1621-141595-0035_153-126652-0026,1621,M,153,M
8143-278223-0057_2553-163730-0004,8143,M,2553,F
7208-7768-0046_5983-39652-0022,7208,M,5983,F
8321-284207-0033_5375-40170-0035,8321,F,5375,F
7559-96246-0056_8778-246984-0010,7559,M,8778,F
4583-16043-0020_8328-280925-0140,4583,M,8328,M
4545-9166-0131_7138-73705-0025,4545,M,7138,F
5118-40456-0013_6418-39654-0030,5118,M,6418,M
8846-305209-0017_46-127996-0009,8846,F,46,M
2341-163408-0048_4576-66270-0017,2341,M,4576,F
331-135126-0004_7155-249840-0025,331,M,7155,M
1092-134579-0017_8143-278206-0059,1092,F,8143,M
7679-276767-0026_6660-97655-0017,7679,F,6660,F
551-132996-0039_2574-128303-0031,551,M,2574,M
4189-274546-0012_149-125760-0081,4189,F,149,M
2133-289460-0027_85-121551-0123,2133,M,85,M
2606-132102-0001_551-132996-0062,2606,M,551,M
245-122647-0077_5951-57347-0019,245,M,5951,M
1760-143006-0084_6407-66985-0032,1760,F,6407,M
5700-51744-0036_5671-50486-0028,5700,M,5671,F
1685-146847-0001_3125-163698-0029,1685,M,3125,F
4235-7632-0036_7333-94828-0037,4235,F,7333,F
7679-276767-0045_3691-178109-0031,7679,F,3691,M
1804-131525-0003_6370-92920-0022,1804,F,6370,M
65-122444-0070_127-129385-0061,65,F,127,M
810-130096-0020_3132-167603-0023,810,M,3132,M
1200-135043-0002_2998-160954-0031,1200,M,2998,M
432-122761-0019_4492-8907-0005,432,M,4492,F
8143-278206-0045_313-128021-0003,8143,M,313,F
2660-154321-0024_2050-164332-0028,2660,M,2050,F
4583-16043-0007_6418-39656-0009,4583,M,6418,M
2152-133013-0011_3969-6872-0003,2152,F,3969,F
1184-135536-0041_3992-714-0029,1184,M,3992,F
5299-34547-0053_168-129246-0037,5299,F,168,M
3557-8341-0006_3394-184333-0029,3557,F,3394,F
6726-93466-0006_8307-120456-0038,6726,F,8307,M
6724-74002-0013_7491-110524-0000,6724,F,7491,F
8445-281203-0036_7679-276767-0041,8445,M,7679,F
5983-39666-0018_6534-71091-0055,5983,F,6534,F
5671-50486-0006_1699-141159-0079,5671,F,1699,M
47-122796-0123_7046-85651-0036,47,F,7046,M
7155-10644-0013_2544-27475-0030,7155,M,2544,F
5636-57477-0002_4009-43916-0008,5636,F,4009,F
6754-107482-0040_6705-74242-0012,6754,M,6705,F
29-130626-0009_2405-148581-0046,29,M,2405,M
4993-40677-0002_4492-8907-0026,4993,M,4492,F
5506-69895-0049_92-6488-0051,5506,M,92,F
3411-130135-0025_5951-57347-0028,3411,F,5951,M
4156-12159-0056_5649-40567-0007,4156,F,5649,F
1154-134887-0045_58-121075-0070,1154,F,58,M
4991-6181-0047_1566-153036-0045,4991,F,1566,F
1124-134775-0031_5791-31920-0056,1124,F,5791,M
6947-53264-0019_6594-68896-0072,6947,F,6594,F
8005-113330-0009_402-126843-0001,8005,F,402,F
6978-92936-0007_4480-8371-0048,6978,F,4480,M
3959-706-0147_245-122648-0032,3959,M,245,M
7687-107687-0098_5038-31917-0011,7687,F,5038,M
7609-39979-0044_1094-157767-0050,7609,F,1094,M
1051-133886-0040_6660-103647-0029,1051,F,6660,F
5993-19639-0006_8675-295195-0044,5993,M,8675,M
4216-10192-0073_5983-39666-0009,4216,F,5983,F
2021-246946-0004_4991-6181-0058,2021,M,4991,F
1773-139602-0035_5009-29142-0049,1773,F,5009,M
3744-178590-0006_5183-116605-0025,3744,M,5183,M
2825-666-0063_3541-174236-0031,2825,M,3541,M
331-135126-0024_5118-111612-0014,331,M,5118,M
3843-176663-0024_6954-76168-0002,3843,F,6954,M
7871-107222-0047_4234-187750-0006,7871,M,4234,F
3100-142810-0076_5278-40890-0002,3100,M,5278,M
3843-176663-0016_4263-16194-0016,3843,F,4263,F
2998-160954-0009_5506-69895-0011,2998,M,5506,M
5136-24633-0038_5951-57348-0012,5136,F,5951,M
7150-111618-0021_4667-102196-0032,7150,M,4667,F
6549-71118-0020_5005-21379-0006,6549,F,5005,F
8590-258290-0061_3595-191322-0019,8590,M,3595,M
5772-43315-0017_4225-144132-0060,5772,M,4225,F
8040-111641-0013_712-123615-0010,8040,F,712,M
4583-16044-0013_1092-134563-0024,4583,M,1092,F
2301-157471-0002_2488-155508-0041,2301,F,2488,F
1492-55449-0018_6353-63255-0014,1492,M,6353,F
5671-50454-0012_3647-180300-0045,5671,F,3647,F
7135-80033-0052_3665-8587-0076,7135,F,3665,M
8846-305217-0033_3744-178594-0025,8846,F,3744,M
985-126226-0016_7848-275149-0044,985,M,7848,M
1579-128131-0006_6792-73039-0048,1579,F,6792,M
5720-48807-0123_7238-107675-0052,5720,F,7238,M
7199-84006-0016_4480-44312-0055,7199,F,4480,M
3541-174244-0005_6035-74040-0038,3541,M,6035,M
2624-88360-0087_8197-278199-0017,2624,M,8197,F
4379-190740-0015_5252-4876-0001,4379,M,5252,M
8666-293943-0065_3346-158751-0028,8666,M,3346,F
6248-91255-0043_2541-159352-0049,6248,M,2541,M
7708-293973-0035_7189-74189-0037,7708,F,7189,M
4480-44312-0068_1593-91064-0007,4480,M,1593,F
7584-101856-0029_2133-2145-0013,7584,F,2133,M
5983-39652-0000_1593-175346-0024,5983,F,1593,F
960-125241-0103_5424-296464-0001,960,F,5424,F
1750-135624-0061_5141-26932-0010,1750,F,5141,M
6088-34571-0055_7155-10644-0064,6088,F,7155,M
5983-39652-0003_5796-49593-0000,5983,F,5796,F
1750-142369-0035_7708-293973-0015,1750,F,7708,F
551-129024-0055_5183-66175-0017,551,M,5183,M
7556-93308-0021_6236-52083-0020,7556,M,6236,M
4546-16812-0009_2660-173229-0027,4546,F,2660,M
5913-40745-0130_4779-85498-0032,5913,M,4779,F
4422-23271-0001_1065-134593-0016,4422,F,1065,M
3588-180957-0032_6625-39674-0011,3588,F,6625,M
65-125860-0007_1920-147026-0042,65,F,1920,F
6227-60173-0028_6236-52083-0086,6227,F,6236,M
7597-101877-0026_7408-255943-0035,7597,F,7408,M
1084-151395-0043_6399-278844-0044,1084,F,6399,M
3132-167590-0001_2943-171000-0005,3132,M,2943,F
1084-151395-0001_2301-157880-0039,1084,F,2301,F
1353-121397-0056_5082-34548-0025,1353,M,5082,F
1595-132753-0025_7433-89651-0015,1595,M,7433,F
331-132019-0021_3318-164984-0018,331,M,3318,F
331-884-0051_6211-60544-0013,331,M,6211,F
6035-74040-0022_37-225-0051,6035,M,37,M
3109-144137-0064_4576-66274-0033,3109,M,4576,F
2021-246946-0015_5183-66175-0009,2021,M,5183,M
6609-111356-0013_2568-156116-0030,6609,M,2568,F
6010-56787-0060_4480-8371-0041,6010,M,4480,M
1572-141718-0018_421-124401-0020,1572,M,421,M
5913-40745-0054_7333-94827-0014,5913,M,7333,F
6777-76701-0006_6590-64285-0029,6777,M,6590,F
5796-49593-0049_7871-107222-0050,5796,F,7871,M
2356-154907-0044_3819-134145-0044,2356,M,3819,M
8356-240982-0058_4156-12351-0017,8356,M,4156,F
4411-14494-0037_6088-34570-0060,4411,F,6088,F
6807-105654-0063_551-129024-0006,6807,F,551,M
6947-53262-0016_6687-119383-0016,6947,F,6687,M
7138-73705-0022_5468-55142-0035,7138,F,5468,F
1572-141718-0052_7491-114605-0041,1572,M,7491,F
2998-160955-0048_153-126652-0031,2998,M,153,M
7155-10644-0065_8197-278218-0009,7155,M,8197,F
2574-128303-0003_2526-156061-0023,2574,M,2526,M
5248-24760-0010_6353-63255-0041,5248,M,6353,F
6954-76579-0025_6945-60535-0027,6954,M,6945,M
4487-1799-0046_8430-172387-0018,4487,F,8430,F
3109-144137-0079_6242-26941-0080,3109,M,6242,F
5248-34498-0010_3314-135987-0042,5248,M,3314,F
428-125879-0000_5183-68763-0039,428,M,5183,M
2712-3532-0049_5321-8590-0078,2712,F,5321,M
4234-187750-0009_8846-305209-0028,4234,F,8846,F
6418-39656-0027_65-122444-0085,6418,M,65,F
5280-204996-0019_3318-164984-0043,5280,M,3318,F
2013-147610-0123_7205-96093-0007,2013,M,7205,F
1595-138031-0008_1685-146849-0000,1595,M,1685,M
5468-43611-0029_5045-1197-0045,5468,F,5045,F
2407-7666-0037_4492-8907-0043,2407,M,4492,F
6418-39653-0027_6687-119384-0004,6418,M,6687,M
2694-28891-0059_313-122804-0051,2694,F,313,F
6358-73329-0147_6010-56788-0048,6358,F,6010,M
3647-134419-0046_8215-275211-0063,3647,F,8215,M
6353-63255-0019_7155-10644-0031,6353,F,7155,M
7389-296084-0000_2553-163730-0025,7389,M,2553,F
3433-718-0028_6177-22698-0029,3433,M,6177,M
5831-98684-0008_6735-66412-0038,5831,F,6735,F
4321-27565-0027_3992-714-0003,4321,F,3992,F
3433-135988-0016_57-121074-0085,3433,M,57,F
5136-53512-0003_6705-74244-0051,5136,F,6705,F
5152-29465-0017_3196-151981-0015,5152,M,3196,F
6276-62021-0095_4576-66268-0004,6276,M,4576,F
3647-134419-0054_8444-281329-0016,3647,F,8444,M
8499-256253-0011_5480-41791-0000,8499,M,5480,F
8040-260923-0043_6333-39678-0033,8040,F,6333,M
5183-66175-0000_3394-7597-0021,5183,M,3394,F
7769-99395-0040_8422-283572-0042,7769,M,8422,M
428-125878-0041_3179-7133-0026,428,M,3179,F
8033-283463-0009_6153-62535-0043,8033,M,6153,F
2133-2148-0031_2488-155524-0018,2133,M,2488,F
6804-79287-0063_1665-132826-0051,6804,M,1665,F
5983-39669-0006_1773-139602-0000,5983,F,1773,F
8295-296107-0029_7848-275169-0010,8295,F,7848,M
82-121544-0063_4059-3061-0012,82,F,4059,M
1065-134593-0035_25-88353-0044,1065,M,25,M
7348-275164-0036_6407-66985-0000,7348,F,6407,M
4492-8907-0022_4379-18040-0002,4492,F,4379,M
428-125878-0000_7507-100660-0014,428,M,7507,F
2574-128283-0028_1736-142281-0056,2574,M,1736,F
2544-27475-0034_7265-74923-0059,2544,F,7265,F
2541-185493-0016_551-129024-0036,2541,M,551,M
2407-7664-0015_2694-28858-0009,2407,M,2694,F
149-125760-0056_7238-107675-0002,149,M,7238,M
3928-153301-0011_8040-260924-0045,3928,F,8040,F
3033-130750-0000_2990-6535-0023,3033,F,2990,M
7265-74923-0015_4546-16813-0036,7265,F,4546,F
2148-6984-0046_2195-150894-0004,2148,F,2195,M
331-884-0034_4545-9166-0080,331,M,4545,M
8143-278206-0011_1665-136991-0025,8143,M,1665,F
3896-134415-0079_5252-4868-0011,3896,M,5252,M
7423-89164-0045_7079-2333-0008,7423,M,7079,F
7333-94828-0030_402-130001-0021,7333,F,402,F
6792-73039-0024_8753-297946-0028,6792,M,8753,M
8422-283572-0000_75-854-0048,8422,M,75,M
3020-892-0044_8536-244441-0002,3020,M,8536,M
7277-105388-0026_2754-161905-0029,7277,F,2754,F
2089-148996-0027_3409-167622-0026,2089,F,3409,F
4042-12369-0158_6484-67787-0026,4042,M,6484,F
3992-714-0060_2152-133067-0040,3992,F,2152,F
102-129232-0000_8005-113328-0047,102,F,8005,F
4411-14501-0014_7883-113274-0030,4411,F,7883,F
77-121518-0091_4422-15542-0000,77,F,4422,F
8337-283569-0007_7912-105670-0009,8337,F,7912,M
6568-68352-0022_4576-66274-0006,6568,F,4576,F
5278-40890-0003_5772-43331-0030,5278,M,5772,M
2284-135909-0112_7238-107675-0032,2284,M,7238,M
7360-86776-0009_1171-130776-0006,7360,F,1171,F
3020-888-0033_4863-32138-0012,3020,M,4863,M
681-161962-0038_4545-9166-0090,681,F,4545,M
3691-178103-0027_6670-84209-0000,3691,M,6670,M
6539-66391-0025_25-88353-0017,6539,M,25,M
2975-151995-0125_778-126734-0138,2975,F,778,M
2574-128278-0038_8536-244441-0084,2574,M,8536,M
7055-87276-0031_985-126226-0013,7055,M,985,M
1757-128127-0069_4379-18034-0025,1757,F,4379,M
5831-87174-0045_8778-246983-0048,5831,F,8778,F
1614-13759-0028_6583-48224-0058,1614,M,6583,F
44-207-0000_8897-294717-0016,44,F,8897,F
3314-138053-0059_1757-128127-0082,3314,F,1757,F
1595-138031-0032_2624-88360-0019,1595,M,2624,M
5700-51758-0018_8215-275211-0019,5700,M,8215,M
6807-105654-0079_3125-163698-0041,6807,F,3125,F
6807-105654-0027_7507-100454-0001,6807,F,7507,F
4799-25949-0021_8334-119398-0122,4799,M,8334,M
6077-58755-0030_8445-281202-0012,6077,M,8445,M
4545-9166-0130_5979-42002-0031,4545,M,5979,M
4738-58078-0000_3559-165413-0076,4738,M,3559,F
7360-86776-0019_4701-15046-0009,7360,F,4701,M
5720-48807-0077_6709-74022-0042,5720,F,6709,M
1107-1042-0009_4295-112687-0032,1107,M,4295,M
6177-22698-0045_8009-292146-0003,6177,M,8009,F
2694-28891-0044_5480-41791-0006,2694,F,5480,F
4594-902-0011_1492-174461-0034,4594,M,1492,M
252-132011-0033_5164-19197-0024,252,M,5164,F
6370-26876-0040_202-129387-0070,6370,M,202,F
1171-130776-0001_6077-58755-0016,1171,F,6077,M
5248-24760-0020_4991-6181-0064,5248,M,4991,F
7055-85634-0029_551-132996-0019,7055,M,551,M
6211-62844-0027_6399-278847-0024,6211,F,6399,M
2997-163246-0090_44-201-0016,2997,F,44,F
2487-169011-0035_3798-16981-0027,2487,F,3798,F
8565-290391-0054_4463-26871-0025,8565,M,4463,F
1621-141593-0027_951-122301-0037,1621,M,951,F
4442-2868-0134_8430-172387-0077,4442,M,8430,F
5983-39652-0001_681-152975-0018,5983,F,681,F
7898-273041-0035_1870-148296-0040,7898,F,1870,M
608-123155-0007_3346-158751-0085,608,F,3346,F
1291-138096-0017_3097-165352-0027,1291,F,3097,M
4422-23272-0012_4235-7632-0035,4422,F,4235,F
3109-144137-0017_66-355-0070,3109,M,66,M
7155-249840-0018_7079-2333-0024,7155,M,7079,F
2730-154436-0040_2825-666-0074,2730,F,2825,M
4009-43903-0022_3179-7142-0004,4009,F,3179,F
7871-107225-0054_58-121081-0043,7871,M,58,M
202-130622-0026_6145-54685-0058,202,F,6145,F
2198-151049-0011_5005-21379-0055,2198,M,5005,F
1353-134827-0016_228-133094-0019,1353,M,228,F
6402-102886-0019_3547-8363-0023,6402,M,3547,M
2013-147610-0012_810-130095-0049,2013,M,810,M
2003-143255-0070_5280-204996-0043,2003,M,5280,M
47-122796-0048_5791-31921-0006,47,F,5791,M
6568-69911-0026_4594-902-0013,6568,F,4594,M
4174-107938-0006_7199-84007-0029,4174,F,7199,F
6726-93466-0022_5405-19220-0023,6726,F,5405,F
505-125258-0025_8240-283234-0021,505,M,8240,F
3885-1193-0029_3132-167590-0055,3885,F,3132,M
7433-89651-0009_8631-281208-0056,7433,F,8631,M
428-125878-0025_365-126328-0031,428,M,365,M
8321-284222-0012_51-121055-0195,8321,F,51,M
4321-27567-0019_2526-156076-0040,4321,F,2526,M
8337-280361-0030_1171-134968-0008,8337,F,1171,F
8262-279161-0106_3848-28169-0043,8262,M,3848,F
5671-50454-0006_6804-79288-0050,5671,F,6804,M
4779-111201-0024_7199-84007-0015,4779,F,7199,F
4235-7633-0030_7389-295014-0024,4235,F,7389,M
2339-181101-0018_6177-22698-0047,2339,F,6177,M
5005-21379-0042_7012-75354-0034,5005,F,7012,F
1230-139216-0048_1154-134886-0032,1230,M,1154,F
245-122648-0050_2526-156098-0018,245,M,2526,M
2487-162474-0028_2050-157659-0001,2487,F,2050,F
5082-34543-0014_3559-165413-0006,5082,F,3559,F
2988-7587-0020_2624-88360-0057,2988,F,2624,M
7556-103535-0023_1230-1060-0039,7556,M,1230,M
1200-135059-0015_7265-74923-0084,1200,M,7265,F
75-854-0012_57-121074-0026,75,M,57,F
5248-2163-0051_1757-128127-0025,5248,M,1757,F
6625-70995-0033_5285-48598-0031,6625,M,5285,F
47-122796-0009_7242-275168-0003,47,F,7242,F
4563-26441-0033_584-124229-0000,4563,F,584,F
5005-21379-0079_1757-128127-0029,5005,F,1757,F
51-121055-0107_7871-107225-0053,51,M,7871,M
6533-399-0038_6153-62534-0012,6533,M,6153,F
7769-99397-0032_923-132307-0043,7769,M,923,F
3433-718-0037_8033-104515-0038,3433,M,8033,M
844-135042-0031_8666-293943-0016,844,F,8666,M
7150-118730-0021_2246-131710-0030,7150,M,2246,M
5280-204996-0037_8337-284523-0026,5280,M,8337,F
7391-60445-0126_6248-302581-0008,7391,M,6248,M
3928-153300-0004_6804-79287-0003,3928,F,6804,M
6539-66420-0030_3268-59226-0014,6539,M,3268,M
7687-107687-0124_49-121052-0012,7687,F,49,M
127-129390-0053_75-853-0065,127,M,75,M
7883-113274-0033_1870-148296-0032,7883,F,1870,M
3257-169288-0040_8422-258259-0006,3257,M,8422,M
4710-964-0069_7046-85651-0001,4710,M,7046,M
4344-22232-0014_5983-39652-0008,4344,M,5983,F
3793-4707-0025_5641-32124-0008,3793,M,5641,M
4583-16044-0001_7433-261115-0001,4583,M,7433,F
82-121544-0008_75-853-0004,82,F,75,M
483-125126-0072_8356-240982-0018,483,F,8356,M
6726-93466-0024_6660-103629-0005,6726,F,6660,F
1636-141789-0050_7376-92940-0028,1636,F,7376,F
1636-141789-0056_8273-283130-0015,1636,F,8273,M
2003-143254-0007_8273-283130-0005,2003,M,8273,M
4042-12369-0021_1815-143382-0039,4042,M,1815,M
3681-116302-0002_2013-147610-0084,3681,F,2013,M
1171-130776-0093_4379-18039-0026,1171,F,4379,M
2405-148581-0036_3798-16980-0022,2405,M,3798,F
82-121544-0052_1132-145024-0062,82,F,1132,M
4872-20425-0030_2526-156076-0003,4872,M,2526,M
8012-273138-0011_8675-292352-0013,8012,F,8675,M
1230-139225-0017_6211-66279-0019,1230,M,6211,F
6248-298838-0011_2541-159352-0013,6248,M,2541,M
7507-100463-0031_585-294811-0091,7507,F,585,F
3557-159359-0012_5979-42002-0017,3557,F,5979,M
3314-138053-0014_7898-273047-0022,3314,F,7898,F
3541-174236-0025_6954-76168-0009,3541,M,6954,M
2288-155711-0000_2488-155508-0048,2288,F,2488,F
402-130001-0008_4799-25950-0054,402,F,4799,M
2288-139962-0006_844-133692-0023,2288,F,844,F
4693-17508-0036_49-121052-0022,4693,M,49,M
2013-147610-0069_2246-131710-0068,2013,M,2246,M
5756-80689-0006_402-126843-0047,5756,F,402,F
6625-39674-0002_6735-66412-0016,6625,M,6735,F
4710-17347-0014_7839-110063-0024,4710,M,7839,F
5005-21379-0019_7208-7768-0018,5005,F,7208,M
2234-64139-0011_4487-1799-0013,2234,M,4487,F
8044-84200-0035_3196-151981-0042,8044,F,3196,F
7559-96246-0016_7199-84006-0041,7559,M,7199,F
3959-706-0102_4217-9052-0082,3959,M,4217,M
228-131212-0038_7055-85634-0040,228,F,7055,M
6609-111351-0024_4352-10941-0009,6609,M,4352,F
7839-109877-0014_6798-77737-0017,7839,F,6798,M
5720-48807-0101_2694-28891-0070,5720,F,2694,F
2606-132102-0079_4411-14501-0041,2606,M,4411,F
5136-5094-0026_1773-139602-0055,5136,F,1773,F
8565-290398-0047_1870-148296-0010,8565,M,1870,M
5375-40162-0010_3588-186215-0029,5375,F,3588,F
7012-81370-0025_402-126843-0013,7012,F,402,F
4594-902-0026_8422-258259-0025,4594,M,8422,M
4234-40345-0000_2943-171000-0030,4234,F,2943,F
3691-178103-0009_153-126652-0009,3691,M,153,M
720-173578-0033_5405-19212-0044,720,M,5405,F
8199-289915-0001_8430-172387-0061,8199,F,8430,F
8262-279161-0059_2488-155508-0051,8262,M,2488,F
5405-19212-0001_8009-284678-0001,5405,F,8009,F
3100-142810-0007_7408-255932-0050,3100,M,7408,M
4872-20425-0039_6407-66983-0074,4872,M,6407,M
5141-26995-0010_8753-297946-0005,5141,M,8753,M
8143-278206-0058_937-148985-0007,8143,M,937,F
8328-280925-0115_3196-151982-0007,8328,M,3196,F
75-854-0044_77-121526-0017,75,M,77,F
5136-5094-0014_5038-34576-0032,5136,F,5038,M
6399-278846-0014_7433-89656-0007,6399,M,7433,F
